points_3game_avg,points_5game_avg,fga_3game_avg,game_number,def_rating,opp_pts_allowed,pace,is_home_game,target
7.666666666666667,7.2,5.666666666666667,15,110.4,0.0,96.63,1.0,1
8.333333333333334,7.2,5.666666666666667,16,110.4,0.0,96.63,1.0,1
7.333333333333333,6.8,4.333333333333333,17,110.4,0.0,96.63,1.0,0
4.666666666666667,6.2,4.0,18,110.4,0.0,96.63,1.0,0
4.0,6.2,3.6666666666666665,19,110.4,0.0,96.63,1.0,1
7.333333333333333,6.6,5.666666666666667,20,110.4,0.0,96.63,1.0,1
11.333333333333334,8.0,6.333333333333333,21,110.4,0.0,96.63,1.0,1
14.333333333333334,10.4,7.666666666666667,22,110.4,0.0,96.63,1.0,1
11.333333333333334,10.6,7.333333333333333,23,110.4,0.0,96.63,1.0,0
7.666666666666667,10.2,5.666666666666667,24,110.4,0.0,96.63,1.0,0
3.0,7.8,3.0,25,110.4,0.0,96.63,1.0,0
5.0,6.8,2.6666666666666665,26,110.4,0.0,96.63,1.0,1
4.333333333333333,4.2,2.0,27,110.4,0.0,96.63,1.0,0
8.333333333333334,6.0,4.666666666666667,28,110.4,0.0,96.63,1.0,1
7.0,6.4,4.666666666666667,29,110.4,0.0,96.63,1.0,0
10.666666666666666,8.8,6.333333333333333,30,110.4,0.0,96.63,1.0,1
8.333333333333334,8.0,5.333333333333333,31,110.4,0.0,96.63,1.0,0
10.0,9.8,5.666666666666667,32,110.4,0.0,96.63,1.0,1
6.333333333333333,7.6,4.666666666666667,33,110.4,0.0,96.63,1.0,0
5.0,6.8,3.3333333333333335,34,110.4,0.0,96.63,1.0,0
4.0,5.8,3.3333333333333335,35,110.4,0.0,96.63,1.0,1
4.333333333333333,5.2,3.3333333333333335,36,110.4,0.0,96.63,1.0,0
7.0,5.0,5.666666666666667,37,110.4,0.0,96.63,1.0,1
5.0,5.0,4.333333333333333,38,110.4,0.0,96.63,1.0,0
4.666666666666667,5.0,3.6666666666666665,39,110.4,0.0,96.63,1.0,0
1.3333333333333333,3.4,1.0,40,110.4,0.0,96.63,1.0,0
0.6666666666666666,2.8,0.3333333333333333,41,110.4,0.0,96.63,1.0,0
0.0,0.8,0.0,42,110.4,0.0,96.63,1.0,0
0.0,0.4,0.0,43,110.4,0.0,96.63,1.0,1
1.6666666666666667,1.0,0.6666666666666666,44,110.4,0.0,96.63,1.0,1
1.6666666666666667,1.0,0.6666666666666666,45,110.4,0.0,96.63,1.0,0
1.6666666666666667,1.0,0.6666666666666666,46,110.4,0.0,96.63,1.0,0
0.6666666666666666,1.4,1.0,47,110.4,0.0,96.63,1.0,1
1.3333333333333333,1.8,2.6666666666666665,48,110.4,0.0,96.63,1.0,0
2.3333333333333335,1.4,3.0,49,110.4,0.0,96.63,1.0,1
2.3333333333333335,1.8,2.0,50,110.4,0.0,96.63,1.0,1
3.6666666666666665,3.0,1.3333333333333333,51,110.4,0.0,96.63,1.0,1
2.6666666666666665,2.6,1.0,52,110.4,0.0,96.63,1.0,0
2.6666666666666665,2.6,1.3333333333333333,53,110.4,0.0,96.63,1.0,0
0.6666666666666666,2.0,0.3333333333333333,54,110.4,0.0,96.63,1.0,0
2.6666666666666665,2.8,2.0,55,110.4,0.0,96.63,1.0,1
3.3333333333333335,2.4,2.0,56,110.4,0.0,96.63,1.0,1
4.666666666666667,3.2,3.0,57,110.4,0.0,96.63,1.0,1
2.6666666666666665,2.8,1.3333333333333333,58,110.4,0.0,96.63,1.0,0
1.3333333333333333,2.8,1.0,59,110.4,0.0,96.63,1.0,0
0.6666666666666666,2.0,0.3333333333333333,60,110.4,0.0,96.63,1.0,1
2.3333333333333335,2.2,1.6666666666666667,61,110.4,0.0,96.63,1.0,1
2.3333333333333335,1.4,2.0,62,110.4,0.0,96.63,1.0,0
0.0,0.0,0.0,1,110.4,0.0,96.63,0.0,0
1.0,1.0,0.5,2,110.4,0.0,96.63,0.0,1
0.6666666666666666,0.6666666666666666,0.3333333333333333,3,110.4,0.0,96.63,0.0,1
0.6666666666666666,0.5,0.3333333333333333,4,110.4,0.0,96.63,0.0,0
0.0,0.4,0.3333333333333333,5,110.4,0.0,96.63,0.0,1
0.6666666666666666,0.8,0.6666666666666666,6,110.4,0.0,96.63,0.0,1
1.3333333333333333,0.8,1.3333333333333333,7,110.4,0.0,96.63,0.0,1
1.3333333333333333,0.8,1.0,8,110.4,0.0,96.63,0.0,0
4.333333333333333,3.0,2.6666666666666665,9,110.4,0.0,96.63,0.0,1
8.333333333333334,5.8,4.333333333333333,10,110.4,0.0,96.63,0.0,1
9.666666666666666,6.2,5.0,11,110.4,0.0,96.63,0.0,0
8.0,7.0,4.0,12,110.4,0.0,96.63,0.0,0
6.0,8.6,4.0,13,110.4,0.0,96.63,0.0,0
6.0,7.2,4.333333333333333,14,110.4,0.0,96.63,0.0,0
6.0,5.6,5.0,15,110.4,0.0,96.63,0.0,1
4.333333333333333,5.4,3.3333333333333335,16,110.4,0.0,96.63,0.0,0
3.0,4.2,2.6666666666666665,17,110.4,0.0,96.63,0.0,0
4.0,4.4,2.6666666666666665,18,110.4,0.0,96.63,0.0,1
11.333333333333334,8.6,7.666666666666667,19,110.4,0.0,96.63,0.0,1
15.0,9.6,10.333333333333334,20,110.4,0.0,96.63,0.0,1
14.333333333333334,10.4,10.666666666666666,21,110.4,0.0,96.63,0.0,0
7.666666666666667,11.4,7.666666666666667,22,110.4,0.0,96.63,0.0,0
4.666666666666667,10.0,5.333333333333333,23,110.4,0.0,96.63,0.0,0
3.0,5.4,4.0,24,110.4,0.0,96.63,0.0,0
5.0,5.4,3.6666666666666665,25,110.4,0.0,96.63,0.0,1
8.666666666666666,6.6,5.333333333333333,26,110.4,0.0,96.63,0.0,1
8.0,5.6,5.0,27,110.4,0.0,96.63,0.0,0
7.666666666666667,7.2,4.333333333333333,28,110.4,0.0,96.63,0.0,1
4.333333333333333,7.4,3.6666666666666665,29,110.4,0.0,96.63,0.0,0
5.0,5.6,3.6666666666666665,30,110.4,0.0,96.63,0.0,0
5.0,5.0,4.0,31,110.4,0.0,96.63,0.0,1
5.666666666666667,6.0,3.0,32,110.4,0.0,96.63,0.0,0
9.333333333333334,6.6,4.333333333333333,33,110.4,0.0,96.63,0.0,1
6.0,6.0,2.3333333333333335,34,110.4,0.0,96.63,0.0,0
7.0,7.2,3.3333333333333335,35,110.4,0.0,96.63,0.0,1
2.6666666666666665,5.2,1.6666666666666667,36,110.4,0.0,96.63,0.0,0
2.6666666666666665,4.2,1.6666666666666667,37,110.4,0.0,96.63,0.0,0
5.0,4.6,2.6666666666666665,38,110.4,0.0,96.63,0.0,1
5.666666666666667,5.0,3.3333333333333335,39,110.4,0.0,96.63,0.0,0
6.333333333333333,3.8,4.0,40,110.4,0.0,96.63,0.0,0
2.0,4.2,2.0,41,110.4,0.0,96.63,0.0,0
1.3333333333333333,4.2,1.3333333333333333,42,110.4,0.0,96.63,0.0,0
2.0,2.0,1.6666666666666667,43,110.4,0.0,96.63,0.0,1
24.0,24.0,20.0,1,115.7,0.0,98.3,1.0,0
25.0,25.0,17.5,2,115.7,0.0,98.3,1.0,1
22.666666666666668,22.666666666666668,17.0,3,115.7,0.0,98.3,1.0,0
20.0,21.0,14.666666666666666,4,115.7,0.0,98.3,1.0,0
20.0,22.0,15.0,5,115.7,0.0,98.3,1.0,1
22.0,22.0,15.333333333333334,6,115.7,0.0,98.3,1.0,1
24.666666666666668,21.6,16.333333333333332,7,115.7,0.0,98.3,1.0,1
21.0,21.0,16.0,8,115.7,0.0,98.3,1.0,0
17.666666666666668,20.6,14.666666666666666,9,115.7,0.0,98.3,1.0,0
15.666666666666666,19.0,14.0,10,115.7,0.0,98.3,1.0,0
13.666666666666666,16.0,12.666666666666666,11,115.7,0.0,98.3,1.0,0
14.333333333333334,14.4,12.666666666666666,12,115.7,0.0,98.3,1.0,1
13.333333333333334,14.4,12.0,13,115.7,0.0,98.3,1.0,1
15.333333333333334,14.6,14.333333333333334,14,115.7,0.0,98.3,1.0,1
17.666666666666668,15.6,16.0,15,115.7,0.0,98.3,1.0,1
20.333333333333332,18.4,17.333333333333332,16,115.7,0.0,98.3,1.0,1
24.333333333333332,20.6,18.333333333333332,17,115.7,0.0,98.3,1.0,1
19.666666666666668,19.4,17.666666666666668,18,115.7,0.0,98.3,1.0,0
19.0,20.6,15.666666666666666,19,115.7,0.0,98.3,1.0,1
16.0,19.6,13.666666666666666,20,115.7,0.0,98.3,1.0,0
17.0,17.4,11.666666666666666,21,115.7,0.0,98.3,1.0,0
14.666666666666666,14.8,12.0,22,115.7,0.0,98.3,1.0,0
13.0,15.6,12.666666666666666,23,115.7,0.0,98.3,1.0,0
16.0,15.6,14.0,24,115.7,0.0,98.3,1.0,1
16.0,14.8,15.0,25,115.7,0.0,98.3,1.0,0
18.0,16.2,15.0,26,115.7,0.0,98.3,1.0,1
17.333333333333332,17.2,14.333333333333334,27,115.7,0.0,98.3,1.0,1
17.333333333333332,17.4,13.666666666666666,28,115.7,0.0,98.3,1.0,0
15.666666666666666,16.0,10.666666666666666,29,115.7,0.0,98.3,1.0,0
21.666666666666668,20.6,13.333333333333334,30,115.7,0.0,98.3,1.0,1
24.666666666666668,21.4,13.666666666666666,31,115.7,0.0,98.3,1.0,1
28.0,22.4,16.333333333333332,32,115.7,0.0,98.3,1.0,1
17.0,20.4,12.666666666666666,33,115.7,0.0,98.3,1.0,0
17.333333333333332,22.4,14.666666666666666,34,115.7,0.0,98.3,1.0,1
18.0,20.2,14.0,35,115.7,0.0,98.3,1.0,1
22.333333333333332,19.0,16.333333333333332,36,115.7,0.0,98.3,1.0,0
21.0,18.2,15.0,37,115.7,0.0,98.3,1.0,1
22.0,23.2,16.333333333333332,38,115.7,0.0,98.3,1.0,1
23.666666666666668,22.8,17.333333333333332,39,115.7,0.0,98.3,1.0,1
24.666666666666668,22.2,17.666666666666668,40,115.7,0.0,98.3,1.0,0
22.666666666666668,23.4,16.666666666666668,41,115.7,0.0,98.3,1.0,1
22.333333333333332,23.6,14.333333333333334,42,115.7,0.0,98.3,1.0,0
19.333333333333332,20.6,13.666666666666666,43,115.7,0.0,98.3,1.0,0
16.0,18.8,12.0,44,115.7,0.0,98.3,1.0,0
16.666666666666668,18.8,13.666666666666666,45,115.7,0.0,98.3,1.0,1
16.0,16.6,13.333333333333334,46,115.7,0.0,98.3,1.0,0
19.666666666666668,17.2,15.333333333333334,47,115.7,0.0,98.3,1.0,1
20.666666666666668,19.6,15.0,48,115.7,0.0,98.3,1.0,1
24.333333333333332,21.6,15.666666666666666,49,115.7,0.0,98.3,1.0,1
24.0,21.6,15.333333333333334,50,115.7,0.0,98.3,1.0,1
20.333333333333332,22.2,14.666666666666666,51,115.7,0.0,98.3,1.0,0
20.333333333333332,22.0,15.0,52,115.7,0.0,98.3,1.0,1
21.333333333333332,22.0,16.666666666666668,53,115.7,0.0,98.3,1.0,1
25.666666666666668,23.0,18.0,54,115.7,0.0,98.3,1.0,1
26.666666666666668,23.6,18.666666666666668,55,115.7,0.0,98.3,1.0,1
25.333333333333332,25.0,18.333333333333332,56,115.7,0.0,98.3,1.0,0
23.666666666666668,25.0,18.666666666666668,57,115.7,0.0,98.3,1.0,0
26.666666666666668,26.8,18.666666666666668,58,115.7,0.0,98.3,1.0,1
2.0,2.0,5.0,1,112.7,0.0,99.84,0.0,0
3.5,3.5,6.5,2,112.7,0.0,99.84,0.0,1
3.3333333333333335,3.3333333333333335,5.333333333333333,3,112.7,0.0,99.84,0.0,0
4.333333333333333,3.75,5.666666666666667,4,112.7,0.0,99.84,0.0,1
2.6666666666666665,3.0,4.0,5,112.7,0.0,99.84,0.0,0
4.333333333333333,4.2,5.0,6,112.7,0.0,99.84,0.0,1
2.6666666666666665,3.2,3.3333333333333335,7,112.7,0.0,99.84,0.0,0
5.666666666666667,4.4,3.6666666666666665,8,112.7,0.0,99.84,0.0,1
6.333333333333333,5.4,3.6666666666666665,9,112.7,0.0,99.84,0.0,1
8.0,6.4,5.0,10,112.7,0.0,99.84,0.0,0
7.666666666666667,6.4,5.666666666666667,11,112.7,0.0,99.84,0.0,1
7.666666666666667,8.4,6.0,12,112.7,0.0,99.84,0.0,1
9.666666666666666,8.8,7.0,13,112.7,0.0,99.84,0.0,1
9.333333333333334,8.2,7.0,14,112.7,0.0,99.84,0.0,0
8.0,8.4,7.333333333333333,15,112.7,0.0,99.84,0.0,0
7.333333333333333,8.6,7.0,16,112.7,0.0,99.84,0.0,0
6.0,7.2,7.333333333333333,17,112.7,0.0,99.84,0.0,0
10.666666666666666,9.0,10.0,18,112.7,0.0,99.84,0.0,1
9.666666666666666,8.8,9.333333333333334,19,112.7,0.0,99.84,0.0,0
11.0,9.0,9.666666666666666,20,112.7,0.0,99.84,0.0,0
9.0,10.0,7.333333333333333,21,112.7,0.0,99.84,0.0,1
9.333333333333334,10.8,8.0,22,112.7,0.0,99.84,0.0,0
11.333333333333334,9.4,7.333333333333333,23,112.7,0.0,99.84,0.0,1
7.666666666666667,8.8,6.333333333333333,24,112.7,0.0,99.84,0.0,0
8.0,9.0,5.666666666666667,25,112.7,0.0,99.84,0.0,0
5.0,7.0,4.666666666666667,26,112.7,0.0,99.84,0.0,0
5.666666666666667,6.6,4.666666666666667,27,112.7,0.0,99.84,0.0,0
3.6666666666666665,4.4,4.333333333333333,28,112.7,0.0,99.84,0.0,0
5.0,5.4,4.333333333333333,29,112.7,0.0,99.84,0.0,1
4.333333333333333,4.4,3.3333333333333335,30,112.7,0.0,99.84,0.0,0
5.666666666666667,4.8,3.3333333333333335,31,112.7,0.0,99.84,0.0,1
4.0,4.4,3.3333333333333335,32,112.7,0.0,99.84,0.0,0
4.333333333333333,4.8,3.3333333333333335,33,112.7,0.0,99.84,0.0,0
6.0,5.4,4.0,34,112.7,0.0,99.84,0.0,1
6.0,5.4,4.666666666666667,35,112.7,0.0,99.84,0.0,0
4.666666666666667,4.2,5.333333333333333,36,112.7,0.0,99.84,0.0,0
6.0,6.6,6.0,37,112.7,0.0,99.84,0.0,1
5.666666666666667,6.2,5.333333333333333,38,112.7,0.0,99.84,0.0,0
7.666666666666667,5.2,5.666666666666667,39,112.7,0.0,99.84,0.0,1
5.0,6.0,5.0,40,112.7,0.0,99.84,0.0,0
6.666666666666667,7.4,5.666666666666667,41,112.7,0.0,99.84,0.0,0
5.666666666666667,5.0,4.666666666666667,42,112.7,0.0,99.84,0.0,0
9.333333333333334,8.2,5.666666666666667,43,112.7,0.0,99.84,0.0,1
9.0,8.2,5.333333333333333,44,112.7,0.0,99.84,0.0,0
10.0,8.0,5.666666666666667,45,112.7,0.0,99.84,0.0,0
7.666666666666667,8.8,5.0,46,112.7,0.0,99.84,0.0,1
9.666666666666666,10.6,7.666666666666667,47,112.7,0.0,99.84,0.0,1
10.666666666666666,8.8,8.666666666666666,48,112.7,0.0,99.84,0.0,1
9.333333333333334,9.0,8.666666666666666,49,112.7,0.0,99.84,0.0,0
7.0,8.8,7.0,50,112.7,0.0,99.84,0.0,0
5.0,7.2,6.0,51,112.7,0.0,99.84,0.0,0
5.0,6.2,6.0,52,112.7,0.0,99.84,0.0,1
8.333333333333334,7.4,6.666666666666667,53,112.7,0.0,99.84,0.0,1
13.333333333333334,9.6,7.666666666666667,54,112.7,0.0,99.84,0.0,1
11.666666666666666,9.0,7.333333333333333,55,112.7,0.0,99.84,0.0,0
11.0,11.0,7.333333333333333,56,112.7,0.0,99.84,0.0,1
5.0,9.6,7.0,57,112.7,0.0,99.84,0.0,0
7.0,8.2,8.666666666666666,58,112.7,0.0,99.84,0.0,0
6.666666666666667,7.0,9.0,59,112.7,0.0,99.84,0.0,1
9.0,8.0,8.666666666666666,60,112.7,0.0,99.84,0.0,1
9.0,7.0,7.0,61,112.7,0.0,99.84,0.0,1
9.333333333333334,9.6,5.666666666666667,62,112.7,0.0,99.84,0.0,1
10.333333333333334,10.0,7.333333333333333,63,112.7,0.0,99.84,0.0,0
9.0,8.4,8.0,64,112.7,0.0,99.84,0.0,0
9.666666666666666,10.0,9.666666666666666,65,112.7,0.0,99.84,0.0,1
15.666666666666666,14.0,9.666666666666666,66,112.7,0.0,99.84,0.0,1
17.0,13.0,9.333333333333334,67,112.7,0.0,99.84,0.0,0
16.333333333333332,13.6,9.333333333333334,68,112.7,0.0,99.84,0.0,1
8.333333333333334,13.6,8.333333333333334,69,112.7,0.0,99.84,0.0,0
5.666666666666667,10.6,6.666666666666667,70,112.7,0.0,99.84,0.0,0
5.0,7.2,5.333333333333333,71,112.7,0.0,99.84,0.0,1
7.333333333333333,7.8,6.0,72,112.7,0.0,99.84,0.0,1
9.333333333333334,6.4,7.333333333333333,73,112.7,0.0,99.84,0.0,0
7.333333333333333,6.6,7.333333333333333,74,112.7,0.0,99.84,0.0,0
6.0,8.0,5.333333333333333,75,112.7,0.0,99.84,0.0,0
8.666666666666666,8.6,5.666666666666667,76,112.7,0.0,99.84,0.0,1
11.333333333333334,9.0,6.333333333333333,77,112.7,0.0,99.84,0.0,1
14.0,10.8,8.333333333333334,78,112.7,0.0,99.84,0.0,1
17.0,14.4,12.333333333333334,79,112.7,0.0,99.84,0.0,1
14.333333333333334,14.0,10.666666666666666,80,112.7,0.0,99.84,0.0,0
13.333333333333334,13.6,11.333333333333334,81,112.7,0.0,99.84,0.0,0
6.666666666666667,11.6,6.333333333333333,82,112.7,0.0,99.84,0.0,0
2.0,2.0,1.0,1,111.9,0.0,100.35,1.0,1
1.0,1.0,0.5,2,111.9,0.0,100.35,1.0,1
2.6666666666666665,2.6666666666666665,1.6666666666666667,3,111.9,0.0,100.35,1.0,1
2.6666666666666665,2.5,2.0,4,111.9,0.0,100.35,1.0,0
3.6666666666666665,2.6,2.3333333333333335,5,111.9,0.0,100.35,1.0,0
2.3333333333333335,2.6,1.3333333333333333,6,111.9,0.0,100.35,1.0,0
5.0,4.6,2.3333333333333335,7,111.9,0.0,100.35,1.0,1
6.0,4.6,3.0,8,111.9,0.0,100.35,1.0,1
6.0,4.6,3.6666666666666665,9,111.9,0.0,100.35,1.0,0
3.6666666666666665,4.6,2.6666666666666665,10,111.9,0.0,100.35,1.0,0
3.6666666666666665,5.4,3.3333333333333335,11,111.9,0.0,100.35,1.0,1
3.6666666666666665,3.8,2.6666666666666665,12,111.9,0.0,100.35,1.0,0
2.6666666666666665,2.6,2.0,13,111.9,0.0,100.35,1.0,0
1.3333333333333333,2.6,1.3333333333333333,14,111.9,0.0,100.35,1.0,0
0.6666666666666666,2.0,1.0,15,111.9,0.0,100.35,1.0,0
0.6666666666666666,0.8,1.0,16,111.9,0.0,100.35,1.0,0
3.0,2.2,1.6666666666666667,17,111.9,0.0,100.35,1.0,1
3.0,2.2,1.6666666666666667,18,111.9,0.0,100.35,1.0,0
5.666666666666667,3.4,3.0,19,111.9,0.0,100.35,1.0,1
15.0,15.0,15.0,1,109.0,0.0,96.37,1.0,1
17.5,17.5,16.0,2,109.0,0.0,96.37,1.0,1
14.333333333333334,14.333333333333334,14.666666666666666,3,109.0,0.0,96.37,1.0,0
15.666666666666666,15.5,14.666666666666666,4,109.0,0.0,96.37,1.0,1
12.666666666666666,14.6,14.0,5,109.0,0.0,96.37,1.0,0
20.0,17.6,17.666666666666668,6,109.0,0.0,96.37,1.0,1
25.0,20.4,20.0,7,109.0,0.0,96.37,1.0,1
29.666666666666668,23.8,21.333333333333332,8,109.0,0.0,96.37,1.0,1
30.333333333333332,26.4,20.333333333333332,9,109.0,0.0,96.37,1.0,1
28.333333333333332,29.8,21.666666666666668,10,109.0,0.0,96.37,1.0,0
32.333333333333336,31.2,24.666666666666668,11,109.0,0.0,96.37,1.0,1
33.0,31.2,25.333333333333332,12,109.0,0.0,96.37,1.0,1
35.666666666666664,33.4,25.666666666666668,13,109.0,0.0,96.37,1.0,1
34.666666666666664,33.8,26.666666666666668,14,109.0,0.0,96.37,1.0,1
25.666666666666668,29.6,21.333333333333332,15,109.0,0.0,96.37,1.0,0
23.0,27.8,17.0,16,109.0,0.0,96.37,1.0,1
18.666666666666668,25.2,14.666666666666666,17,109.0,0.0,96.37,1.0,0
26.0,23.8,19.0,18,109.0,0.0,96.37,1.0,1
26.0,22.6,18.666666666666668,19,109.0,0.0,96.37,1.0,1
25.0,24.8,16.666666666666668,20,109.0,0.0,96.37,1.0,0
21.0,22.6,17.333333333333332,21,109.0,0.0,96.37,1.0,0
16.666666666666668,21.4,18.333333333333332,22,109.0,0.0,96.37,1.0,0
9.0,9.0,8.0,1,115.4,0.0,103.58,0.0,1
9.5,9.5,8.0,2,115.4,0.0,103.58,0.0,0
10.0,10.0,8.666666666666666,3,115.4,0.0,103.58,0.0,1
14.333333333333334,13.0,11.333333333333334,4,115.4,0.0,103.58,0.0,1
15.666666666666666,13.2,11.333333333333334,5,115.4,0.0,103.58,0.0,0
17.333333333333332,14.6,10.666666666666666,6,115.4,0.0,103.58,0.0,1
13.0,14.4,8.666666666666666,7,115.4,0.0,103.58,0.0,0
12.0,14.4,9.0,8,115.4,0.0,103.58,0.0,0
11.333333333333334,12.8,12.333333333333334,9,115.4,0.0,103.58,0.0,1
11.333333333333334,11.8,11.333333333333334,10,115.4,0.0,103.58,0.0,0
12.666666666666666,11.6,10.333333333333334,11,115.4,0.0,103.58,0.0,1
14.0,13.4,8.0,12,115.4,0.0,103.58,0.0,1
13.333333333333334,12.6,7.333333333333333,13,115.4,0.0,103.58,0.0,0
12.666666666666666,12.4,8.333333333333334,14,115.4,0.0,103.58,0.0,1
7.333333333333333,11.0,6.666666666666667,15,115.4,0.0,103.58,0.0,0
8.0,9.8,7.666666666666667,16,115.4,0.0,103.58,0.0,0
9.0,9.4,7.666666666666667,17,115.4,0.0,103.58,0.0,1
15.666666666666666,12.4,9.666666666666666,18,115.4,0.0,103.58,0.0,1
14.666666666666666,11.0,9.333333333333334,19,115.4,0.0,103.58,0.0,0
12.0,12.2,9.666666666666666,20,115.4,0.0,103.58,0.0,0
9.666666666666666,13.4,8.666666666666666,21,115.4,0.0,103.58,0.0,1
10.666666666666666,12.0,9.0,22,115.4,0.0,103.58,0.0,0
12.333333333333334,10.2,8.333333333333334,23,115.4,0.0,103.58,0.0,1
9.333333333333334,10.2,8.333333333333334,24,115.4,0.0,103.58,0.0,0
8.666666666666666,10.0,7.666666666666667,25,115.4,0.0,103.58,0.0,0
7.333333333333333,8.8,7.666666666666667,26,115.4,0.0,103.58,0.0,0
9.666666666666666,9.6,7.0,27,115.4,0.0,103.58,0.0,1
9.666666666666666,8.4,6.666666666666667,28,115.4,0.0,103.58,0.0,0
7.333333333333333,7.6,6.333333333333333,29,115.4,0.0,103.58,0.0,0
7.0,8.6,6.666666666666667,30,115.4,0.0,103.58,0.0,1
11.666666666666666,11.0,11.0,31,115.4,0.0,103.58,0.0,1
16.666666666666668,11.8,11.666666666666666,32,115.4,0.0,103.58,0.0,1
15.0,11.8,12.666666666666666,33,115.4,0.0,103.58,0.0,0
12.333333333333334,14.0,9.333333333333334,34,115.4,0.0,103.58,0.0,0
14.333333333333334,16.2,10.666666666666666,35,115.4,0.0,103.58,0.0,1
17.666666666666668,15.4,9.666666666666666,36,115.4,0.0,103.58,0.0,1
18.333333333333332,15.0,10.333333333333334,37,115.4,0.0,103.58,0.0,0
17.0,17.4,10.0,38,115.4,0.0,103.58,0.0,1
15.333333333333334,17.2,10.0,39,115.4,0.0,103.58,0.0,0
15.333333333333334,15.6,11.0,40,115.4,0.0,103.58,0.0,0
14.333333333333334,15.4,10.666666666666666,41,115.4,0.0,103.58,0.0,1
11.666666666666666,13.2,9.666666666666666,42,115.4,0.0,103.58,0.0,0
14.666666666666666,14.2,9.333333333333334,43,115.4,0.0,103.58,0.0,1
13.666666666666666,14.4,8.666666666666666,44,115.4,0.0,103.58,0.0,1
15.666666666666666,13.4,9.666666666666666,45,115.4,0.0,103.58,0.0,0
10.666666666666666,12.0,7.666666666666667,46,115.4,0.0,103.58,0.0,0
10.666666666666666,13.8,8.333333333333334,47,115.4,0.0,103.58,0.0,0
12.333333333333334,12.0,8.333333333333334,48,115.4,0.0,103.58,0.0,1
17.333333333333332,14.2,10.666666666666666,49,115.4,0.0,103.58,0.0,1
16.0,14.0,10.333333333333334,50,115.4,0.0,103.58,0.0,0
19.0,17.0,11.0,51,115.4,0.0,103.58,0.0,1
18.0,18.6,11.333333333333334,52,115.4,0.0,103.58,0.0,1
23.333333333333332,20.6,13.666666666666666,53,115.4,0.0,103.58,0.0,1
29.666666666666668,24.4,18.333333333333332,54,115.4,0.0,103.58,0.0,1
24.333333333333332,23.6,17.666666666666668,55,115.4,0.0,103.58,0.0,0
21.0,21.8,15.333333333333334,56,115.4,0.0,103.58,0.0,0
11.333333333333334,20.4,11.0,57,115.4,0.0,103.58,0.0,0
15.0,18.6,13.0,58,115.4,0.0,103.58,0.0,0
14.666666666666666,12.8,14.0,59,115.4,0.0,103.58,0.0,1
16.0,15.4,15.0,60,115.4,0.0,103.58,0.0,1
16.0,15.6,13.666666666666666,61,115.4,0.0,103.58,0.0,0
16.666666666666668,16.0,12.666666666666666,62,115.4,0.0,103.58,0.0,0
18.666666666666668,17.6,12.333333333333334,63,115.4,0.0,103.58,0.0,1
19.0,18.2,12.333333333333334,64,115.4,0.0,103.58,0.0,0
21.0,19.0,15.333333333333334,65,115.4,0.0,103.58,0.0,1
18.666666666666668,19.2,14.333333333333334,66,115.4,0.0,103.58,0.0,0
19.0,19.6,14.333333333333334,67,115.4,0.0,103.58,0.0,0
16.666666666666668,17.8,12.0,68,115.4,0.0,103.58,0.0,0
18.666666666666668,19.0,14.333333333333334,69,115.4,0.0,103.58,0.0,1
15.0,16.0,11.333333333333334,70,115.4,0.0,103.58,0.0,0
17.333333333333332,17.0,11.333333333333334,71,115.4,0.0,103.58,0.0,1
20.333333333333332,19.8,12.0,72,115.4,0.0,103.58,0.0,1
23.0,19.8,14.333333333333334,73,115.4,0.0,103.58,0.0,0
23.666666666666668,20.0,15.333333333333334,74,115.4,0.0,103.58,0.0,1
16.0,20.4,12.666666666666666,75,115.4,0.0,103.58,0.0,0
8.0,8.0,9.0,1,112.1,0.0,100.37,0.0,1
8.0,8.0,7.0,2,112.1,0.0,100.37,0.0,0
7.333333333333333,7.333333333333333,8.0,3,112.1,0.0,100.37,0.0,0
5.333333333333333,6.0,6.666666666666667,4,112.1,0.0,100.37,0.0,0
6.0,6.8,7.666666666666667,5,112.1,0.0,100.37,0.0,1
7.666666666666667,7.4,6.666666666666667,6,112.1,0.0,100.37,0.0,1
8.666666666666666,6.8,6.333333333333333,7,112.1,0.0,100.37,0.0,0
9.333333333333334,8.0,7.0,8,112.1,0.0,100.37,0.0,1
7.333333333333333,8.6,6.0,9,112.1,0.0,100.37,0.0,0
8.333333333333334,8.2,6.0,10,112.1,0.0,100.37,0.0,0
5.666666666666667,6.8,4.0,11,112.1,0.0,100.37,0.0,0
4.333333333333333,6.0,4.0,12,112.1,0.0,100.37,0.0,0
6.333333333333333,6.4,6.0,13,112.1,0.0,100.37,0.0,1
7.666666666666667,7.0,8.333333333333334,14,112.1,0.0,100.37,0.0,1
10.333333333333334,7.2,9.333333333333334,15,112.1,0.0,100.37,0.0,1
11.333333333333334,9.8,9.333333333333334,16,112.1,0.0,100.37,0.0,1
11.666666666666666,11.4,8.333333333333334,17,112.1,0.0,100.37,0.0,0
11.0,10.0,7.666666666666667,18,112.1,0.0,100.37,0.0,0
8.333333333333334,10.2,6.666666666666667,19,112.1,0.0,100.37,0.0,0
9.333333333333334,10.8,7.0,20,112.1,0.0,100.37,0.0,1
11.333333333333334,10.0,8.666666666666666,21,112.1,0.0,100.37,0.0,1
9.666666666666666,9.0,9.333333333333334,22,112.1,0.0,100.37,0.0,0
